2000,12.7,0.0254,39.6,0.013025,129.57
2500,12.7,0.0254,39.6,0.013025,129.03
3150,12.7,0.0254,39.6,0.013025,127.85
4000,12.7,0.0254,39.6,0.013025,126.54
5000,12.7,0.0254,39.6,0.013025,125.11
6300,12.7,0.0254,39.6,0.013025,123.18
8000,12.7,0.0254,39.6,0.013025,120.61
10000,12.7,0.0254,39.6,0.013025,116.02
200,17.4,0.0254,71.3,0.016104,112.51
250,17.4,0.0254,71.3,0.016104,113.8
315,17.4,0.0254,71.3,0.016104,115.85
400,17.4,0.0254,71.3,0.016104,117.4
500,17.4,0.0254,71.3,0.016104,119.81
630,17.4,0.0254,71.3,0.016104,122.61
800,17.4,0.0254,71.3,0.016104,124.28
1000,17.4,0.0254,71.3,0.016104,125.82
1250,17.4,0.0254,71.3,0.016104,126.36
1600,17.4,0.0254,71.3,0.016104,126.41
2000,17.4,0.0254,71.3,0.016104,126.83
2500,17.4,0.0254,71.3,0.016104,126.75
3150,17.4,0.0254,71.3,0.016104,126.54
4000,17.4,0.0254,71.3,0.016104,125.59
5000,17.4,0.0254,71.3,0.016104,123.13
6300,17.4,0.0254,71.3,0.016104,119.92
8000,17.4,0.0254,71.3,0.016104,115.47
200,17.4,0.0254,55.5,0.016571,109.95
250,17.4,0.0254,55.5,0.016571,110.49
315,17.4,0.0254,55.5,0.016571,111.91
400,17.4,0.0254,55.5,0.016571,115.46
500,17.4,0.0254,55.5,0.016571,119.62
630,17.4,0.0254,55.5,0.016571,122.41
800,17.4,0.0254,55.5,0.016571,123.09
1000,17.4,0.0254,55.5,0.016571,126
1250,17.4,0.0254,55.5,0.016571,129.3
1600,17.4,0.0254,55.5,0.016571,126.47
2000,17.4,0.0254,55.5,0.016571,125.26
2500,17.4,0.0254,55.5,0.016571,124.93
3150,17.4,0.0254,55.5,0.016571,124.1
4000,17.4,0.0254,55.5,0.016571,121.77
5000,17.4,0.0254,55.5,0.016571,118.94
6300,17.4,0.0254,55.5,0.016571,114.86
200,17.4,0.0254,39.6,0.017221,114.04
250,17.4,0.0254,39.6,0.017221,114.71
315,17.4,0.0254,39.6,0.017221,115.14
400,17.4,0.0254,39.6,0.017221,115.44
500,17.4,0.0254,39.6,0.017221,117.51
630,17.4,0.0254,39.6,0.017221,124.51
800,17.4,0.0254,39.6,0.017221,135.32
1000,17.4,0.0254,39.6,0.017221,138.27
1250,17.4,0.0254,39.6,0.017221,131.36
1600,17.4,0.0254,39.6,0.017221,127.61
2000,17.4,0.0254,39.6,0.017221,126.64
2500,17.4,0.0254,39.6,0.017221,124.15
3150,17.4,0.0254,39.6,0.017221,123.56
4000,17.4,0.0254,39.6,0.017221,122.72
5000,17.4,0.0254,39.6,0.017221,119.85
200,17.4,0.0254,31.7,0.017663,116.15
250,17.4,0.0254,31.7,0.017663,116.96
315,17.4,0.0254,31.7,0.017663,118.42
400,17.4,0.0254,31.7,0.017663,120.77
500,17.4,0.0254,31.7,0.017663,127.68
630,17.4,0.0254,31.7,0.017663,136.89
800,17.4,0.0254,31.7,0.017663,139.23
1000,17.4,0.0254,31.7,0.017663,131.8
1250,17.4,0.0254,31.7,0.017663,128.31
1600,17.4,0.0254,31.7,0.017663,126.85
2000,17.4,0.0254,31.7,0.017663,124.36
2500,17.4,0.0254,31.7,0.017663,124.17
3150,17.4,0.0254,31.7,0.017663,123.47
4000,17.4,0.0254,31.7,0.017663,122
5000,17.4,0.0254,31.7,0.017663,118
315,22.2,0.0254,71.3,0.021418,115.86
400,22.2,0.0254,71.3,0.021418,117.93
500,22.2,0.0254,71.3,0.021418,117.97
630,22.2,0.0254,71.3,0.021418,120.66
800,22.2,0.0254,71.3,0.021418,123.23
1000,22.2,0.0254,71.3,0.021418,134.25
1250,22.2,0.0254,71.3,0.021418,140.99
1600,22.2,0.0254,71.3,0.021418,131.82
2000,22.2,0.0254,71.3,0.021418,127.2
2500,22.2,0.0254,71.3,0.021418,126.1
3150,22.2,0.0254,71.3,0.021418,124.13
4000,22.2,0.0254,71.3,0.021418,123.92
5000,22.2,0.0254,71.3,0.021418,125.73
6300,22.2,0.0254,71.3,0.021418,123.13
8000,22.2,0.0254,71.3,0.021418,121.66
200,22.2,0.0254,39.6,0.022903,116.07
250,22.2,0.0254,39.6,0.022903,117.39
315,22.2,0.0254,39.6,0.022903,120.72
400,22.2,0.0254,39.6,0.022903,123.42
500,22.2,0.0254,39.6,0.022903,129.78
630,22.2,0.0254,39.6,0.022903,137.03
800,22.2,0.0254,39.6,0.022903,137.08
1000,22.2,0.0254,39.6,0.022903,128.42
1250,22.2,0.0254,39.6,0.022903,126.45
1600,22.2,0.0254,39.6,0.022903,122.22
2000,22.2,0.0254,39.6,0.022903,121.26
2500,22.2,0.0254,39.6,0.022903,121.31
3150,22.2,0.0254,39.6,0.022903,120.86
4000,22.2,0.0254,39.6,0.022903,119.65
5000,22.2,0.0254,39.6,0.022903,118.82
630,0,0.1016,71.3,0.0012107,124.16
800,0,0.1016,71.3,0.0012107,126.81
1000,0,0.1016,71.3,0.0012107,128.82
1250,0,0.1016,71.3,0.0012107,130.34
1600,0,0.1016,71.3,0.0012107,131.72
2000,0,0.1016,71.3,0.0012107,132.1
2500,0,0.1016,71.3,0.0012107,132.6
3150,0,0.1016,71.3,0.0012107,131.96
4000,0,0.1016,71.3,0.0012107,130.94
5000,0,0.1016,71.3,0.0012107,130.79
6300,0,0.1016,71.3,0.0012107,129.4
8000,0,0.1016,71.3,0.0012107,125.47
10000,0,0.1016,71.3,0.0012107,123.31
12500,0,0.1016,71.3,0.0012107,119.38
630,0,0.1016,55.5,0.0013198,126.17
800,0,0.1016,55.5,0.0013198,127.92
1000,0,0.1016,55.5,0.0013198,129.8
1250,0,0.1016,55.5,0.0013198,131.43
1600,0,0.1016,55.5,0.0013198,132.05
2000,0,0.1016,55.5,0.0013198,132.54
2500,0,0.1016,55.5,0.0013198,133.04
3150,0,0.1016,55.5,0.0013198,131.78
4000,0,0.1016,55.5,0.0013198,129.5
5000,0,0.1016,55.5,0.0013198,128.36
6300,0,0.1016,55.5,0.0013198,127.73
8000,0,0.1016,55.5,0.0013198,124.45
10000,0,0.1016,55.5,0.0013198,121.93
12500,0,0.1016,55.5,0.0013198,119.91
630,0,0.1016,39.6,0.0014633,125.4
800,0,0.1016,39.6,0.0014633,128.4
1000,0,0.1016,39.6,0.0014633,130.78
1250,0,0.1016,39.6,0.0014633,132.27
1600,0,0.1016,39.6,0.0014633,133.26
2000,0,0.1016,39.6,0.0014633,133.25
2500,0,0.1016,39.6,0.0014633,132.61
3150,0,0.1016,39.6,0.0014633,130.96
4000,0,0.1016,39.6,0.0014633,127.8
5000,0,0.1016,39.6,0.0014633,126.02
6300,0,0.1016,39.6,0.0014633,125.63
8000,0,0.1016,39.6,0.0014633,122.34
10000,0,0.1016,39.6,0.0014633,119.56
630,0,0.1016,31.7,0.0015009,126.41
800,0,0.1016,31.7,0.0015009,129.05
1000,0,0.1016,31.7,0.0015009,131.31
1250,0,0.1016,31.7,0.0015009,133.06
1600,0,0.1016,31.7,0.0015009,133.55
2000,0,0.1016,31.7,0.0015009,133.15
2500,0,0.1016,31.7,0.0015009,132
3150,0,0.1016,31.7,0.0015009,129.97
4000,0,0.1016,31.7,0.0015009,126.93
5000,0,0.1016,31.7,0.0015009,124.39
6300,0,0.1016,31.7,0.0015009,124.25
8000,0,0.1016,31.7,0.0015009,120.19
10000,0,0.1016,31.7,0.0015009,115.89
800,3.3,0.1016,71.3,0.0020282,131.07
1000,3.3,0.1016,71.3,0.0020282,131.43
1250,3.3,0.1016,71.3,0.0020282,132.3
1600,3.3,0.1016,71.3,0.0020282,133.66
2000,3.3,0.1016,71.3,0.0020282,134.03
2500,3.3,0.1016,71.3,0.0020282,133.89
3150,3.3,0.1016,71.3,0.0020282,132.11
4000,3.3,0.1016,71.3,0.0020282,128.7
5000,3.3,0.1016,71.3,0.0020282,127.05
6300,3.3,0.1016,71.3,0.0020282,124.9
8000,3.3,0.1016,71.3,0.0020282,121.23
10000,3.3,0.1016,71.3,0.0020282,116.69
630,3.3,0.1016,55.5,0.002211,126.6
800,3.3,0.1016,55.5,0.002211,129.12
1000,3.3,0.1016,55.5,0.002211,131.13
1250,3.3,0.1016,55.5,0.002211,132.77
1600,3.3,0.1016,55.5,0.002211,133.65
2000,3.3,0.1016,55.5,0.002211,133.65
2500,3.3,0.1016,55.5,0.002211,132.89
3150,3.3,0.1016,55.5,0.002211,130.63
4000,3.3,0.1016,55.5,0.002211,127.23
5000,3.3,0.1016,55.5,0.002211,124.84
6300,3.3,0.1016,55.5,0.002211,123.84
8000,3.3,0.1016,55.5,0.002211,120.57
10000,3.3,0.1016,55.5,0.002211,115.66
630,3.3,0.1016,39.6,0.0024514,127.25
800,3.3,0.1016,39.6,0.0024514,129.99
1000,3.3,0.1016,39.6,0.0024514,131.97
1250,3.3,0.1016,39.6,0.0024514,133.21
1600,3.3,0.1016,39.6,0.0024514,133.07
2000,3.3,0.1016,39.6,0.0024514,132.3
2500,3.3,0.1016,39.6,0.0024514,130.79
3150,3.3,0.1016,39.6,0.0024514,128.4
4000,3.3,0.1016,39.6,0.0024514,124.88
5000,3.3,0.1016,39.6,0.0024514,122.37
6300,3.3,0.1016,39.6,0.0024514,120.85
8000,3.3,0.1016,39.6,0.0024514,118.09
10000,3.3,0.1016,39.6,0.0024514,115.32
630,3.3,0.1016,31.7,0.0025143,128.95
800,3.3,0.1016,31.7,0.0025143,131.36
1000,3.3,0.1016,31.7,0.0025143,133.01
1250,3.3,0.1016,31.7,0.0025143,134.02
1600,3.3,0.1016,31.7,0.0025143,133.4
2000,3.3,0.1016,31.7,0.0025143,131.64
2500,3.3,0.1016,31.7,0.0025143,130.39
3150,3.3,0.1016,31.7,0.0025143,128.25
4000,3.3,0.1016,31.7,0.0025143,124.85
5000,3.3,0.1016,31.7,0.0025143,122.08
6300,3.3,0.1016,31.7,0.0025143,120.7
8000,3.3,0.1016,31.7,0.0025143,117.43
630,6.7,0.1016,71.3,0.0047829,131.45
800,6.7,0.1016,71.3,0.0047829,134.48
1000,6.7,0.1016,71.3,0.0047829,136.76
1250,6.7,0.1016,71.3,0.0047829,137.66
1600,6.7,0.1016,71.3,0.0047829,136.68
2000,6.7,0.1016,71.3,0.0047829,134.57
2500,6.7,0.1016,71.3,0.0047829,131.46
3150,6.7,0.1016,71.3,0.0047829,124.46
500,6.7,0.1016,55.5,0.0052139,129.34
630,6.7,0.1016,55.5,0.0052139,133.02
800,6.7,0.1016,55.5,0.0052139,135.95
1000,6.7,0.1016,55.5,0.0052139,137.23
1250,6.7,0.1016,55.5,0.0052139,136.88
1600,6.7,0.1016,55.5,0.0052139,133.65
2000,6.7,0.1016,55.5,0.0052139,129.65
2500,6.7,0.1016,55.5,0.0052139,124.27
400,6.7,0.1016,39.6,0.0057808,128.29
500,6.7,0.1016,39.6,0.0057808,130.96
630,6.7,0.1016,39.6,0.0057808,133.35
800,6.7,0.1016,39.6,0.0057808,134.63
1000,6.7,0.1016,39.6,0.0057808,134.51
1250,6.7,0.1016,39.6,0.0057808,132.4
1600,6.7,0.1016,39.6,0.0057808,127.38
2000,6.7,0.1016,39.6,0.0057808,122.24
315,6.7,0.1016,31.7,0.0059293,126.27
400,6.7,0.1016,31.7,0.0059293,128.3
500,6.7,0.1016,31.7,0.0059293,130.21
630,6.7,0.1016,31.7,0.0059293,132.12
800,6.7,0.1016,31.7,0.0059293,132.89
1000,6.7,0.1016,31.7,0.0059293,131.64
1250,6.7,0.1016,31.7,0.0059293,129.26
1600,6.7,0.1016,31.7,0.0059293,124.35
2000,6.7,0.1016,31.7,0.0059293,120.45
200,8.9,0.1016,71.3,0.010309,133.5
250,8.9,0.1016,71.3,0.010309,134.53
315,8.9,0.1016,71.3,0.010309,136.58
400,8.9,0.1016,71.3,0.010309,138.12
500,8.9,0.1016,71.3,0.010309,138.52
630,8.9,0.1016,71.3,0.010309,138.42
800,8.9,0.1016,71.3,0.010309,137.81
1000,8.9,0.1016,71.3,0.010309,135.43
1250,8.9,0.1016,71.3,0.010309,132.79
1600,8.9,0.1016,71.3,0.010309,128.76
2000,8.9,0.1016,71.3,0.010309,124.23
2500,8.9,0.1016,71.3,0.010309,123.62
3150,8.9,0.1016,71.3,0.010309,123.26
4000,8.9,0.1016,71.3,0.010309,120.24
5000,8.9,0.1016,71.3,0.010309,116.72
6300,8.9,0.1016,71.3,0.010309,117.25
200,8.9,0.1016,39.6,0.01246,133.42
250,8.9,0.1016,39.6,0.01246,134.34
315,8.9,0.1016,39.6,0.01246,135.38
400,8.9,0.1016,39.6,0.01246,135.54
500,8.9,0.1016,39.6,0.01246,133.79
630,8.9,0.1016,39.6,0.01246,131.92
800,8.9,0.1016,39.6,0.01246,130.94
1000,8.9,0.1016,39.6,0.01246,129.58
1250,8.9,0.1016,39.6,0.01246,127.71
1600,8.9,0.1016,39.6,0.01246,123.82
2000,8.9,0.1016,39.6,0.01246,119.04
2500,8.9,0.1016,39.6,0.01246,119.19
3150,8.9,0.1016,39.6,0.01246,119.35
4000,8.9,0.1016,39.6,0.01246,116.22
5000,8.9,0.1016,39.6,0.01246,113.08
6300,8.9,0.1016,39.6,0.01246,113.11
200,12.3,0.1016,71.3,0.033779,130.59
250,12.3,0.1016,71.3,0.033779,131.57
315,12.3,0.1016,71.3,0.033779,137.07
400,12.3,0.1016,71.3,0.033779,139.43
500,12.3,0.1016,71.3,0.033779,140.16
630,12.3,0.1016,71.3,0.033779,135.37
800,12.3,0.1016,71.3,0.033779,127.32
1000,12.3,0.1016,71.3,0.033779,127.93
1250,12.3,0.1016,71.3,0.033779,126.65
1600,12.3,0.1016,71.3,0.033779,124.75
2000,12.3,0.1016,71.3,0.033779,122.22
2500,12.3,0.1016,71.3,0.033779,121.32
3150,12.3,0.1016,71.3,0.033779,120.8
4000,12.3,0.1016,71.3,0.033779,118.02
5000,12.3,0.1016,71.3,0.033779,116.11
6300,12.3,0.1016,71.3,0.033779,113.96
200,12.3,0.1016,55.5,0.036823,132.3
250,12.3,0.1016,55.5,0.036823,133.29
315,12.3,0.1016,55.5,0.036823,135.67
400,12.3,0.1016,55.5,0.036823,136.41
500,12.3,0.1016,55.5,0.036823,133.77
630,12.3,0.1016,55.5,0.036823,124.24
800,12.3,0.1016,55.5,0.036823,125.11
1000,12.3,0.1016,55.5,0.036823,125.48
1250,12.3,0.1016,55.5,0.036823,124.21
1600,12.3,0.1016,55.5,0.036823,121.82
2000,12.3,0.1016,55.5,0.036823,118.56
2500,12.3,0.1016,55.5,0.036823,117.05
3150,12.3,0.1016,55.5,0.036823,116.91
4000,12.3,0.1016,55.5,0.036823,114.4
5000,12.3,0.1016,55.5,0.036823,112.01
6300,12.3,0.1016,55.5,0.036823,110.12
200,12.3,0.1016,39.6,0.040827,128.54
250,12.3,0.1016,39.6,0.040827,129.68
315,12.3,0.1016,39.6,0.040827,129.41
400,12.3,0.1016,39.6,0.040827,128.26
500,12.3,0.1016,39.6,0.040827,122.21
630,12.3,0.1016,39.6,0.040827,121.32
800,12.3,0.1016,39.6,0.040827,122.32
1000,12.3,0.1016,39.6,0.040827,122.44
1250,12.3,0.1016,39.6,0.040827,121.17
1600,12.3,0.1016,39.6,0.040827,117.88
2000,12.3,0.1016,39.6,0.040827,114.08
2500,12.3,0.1016,39.6,0.040827,113.32
3150,12.3,0.1016,39.6,0.040827,113.06
4000,12.3,0.1016,39.6,0.040827,110.91
5000,12.3,0.1016,39.6,0.040827,108.63
6300,12.3,0.1016,39.6,0.040827,107.99
200,12.3,0.1016,31.7,0.041876,124.99
250,12.3,0.1016,31.7,0.041876,125.86
315,12.3,0.1016,31.7,0.041876,124.72
400,12.3,0.1016,31.7,0.041876,123.21
500,12.3,0.1016,31.7,0.041876,118.67
630,12.3,0.1016,31.7,0.041876,119.29
800,12.3,0.1016,31.7,0.041876,120.04
1000,12.3,0.1016,31.7,0.041876,119.78
1250,12.3,0.1016,31.7,0.041876,118.77
1600,12.3,0.1016,31.7,0.041876,114.48
2000,12.3,0.1016,31.7,0.041876,110.45
2500,12.3,0.1016,31.7,0.041876,110.32
3150,12.3,0.1016,31.7,0.041876,110.31
4000,12.3,0.1016,31.7,0.041876,108.41
5000,12.3,0.1016,31.7,0.041876,107.15
6300,12.3,0.1016,31.7,0.041876,107.27
200,15.6,0.1016,71.3,0.043726,130.9
250,15.6,0.1016,71.3,0.043726,132.16
315,15.6,0.1016,71.3,0.043726,133.81
400,15.6,0.1016,71.3,0.043726,134.06
500,15.6,0.1016,71.3,0.043726,130.64
630,15.6,0.1016,71.3,0.043726,122.29
800,15.6,0.1016,71.3,0.043726,124.19
1000,15.6,0.1016,71.3,0.043726,124.44
1250,15.6,0.1016,71.3,0.043726,123.18
1600,15.6,0.1016,71.3,0.043726,121.53
2000,15.6,0.1016,71.3,0.043726,119.89
2500,15.6,0.1016,71.3,0.043726,119
3150,15.6,0.1016,71.3,0.043726,116.47
4000,15.6,0.1016,71.3,0.043726,113.3
200,15.6,0.1016,39.6,0.052849,123.51
250,15.6,0.1016,39.6,0.052849,124.64
315,15.6,0.1016,39.6,0.052849,122.75
400,15.6,0.1016,39.6,0.052849,120.48
500,15.6,0.1016,39.6,0.052849,115.3
630,15.6,0.1016,39.6,0.052849,118.08
800,15.6,0.1016,39.6,0.052849,118.96
1000,15.6,0.1016,39.6,0.052849,119.22
1250,15.6,0.1016,39.6,0.052849,118.21
1600,15.6,0.1016,39.6,0.052849,114.55
2000,15.6,0.1016,39.6,0.052849,110.89
2500,15.6,0.1016,39.6,0.052849,110.26
3150,15.6,0.1016,39.6,0.052849,109.25
4000,15.6,0.1016,39.6,0.052849,106.6
5000,15.6,0.1016,39.6,0.052849,106.22
6300,15.6,0.1016,39.6,0.052849,104.2
